ID_Nodo,Latitud,Longitud,Calle_A,Calle_B,Nombre_Esquina
1553059667,-24.7889742,-65.3931606,,,Nodo 1553059667
1553059484,-24.7888962,-65.3930701,,,Nodo 1553059484
1553059399,-24.788798,-65.3929944,,,Nodo 1553059399
1553059565,-24.7886944,-65.3929219,,,Nodo 1553059565
1553059450,-24.7886241,-65.3928736,,,Nodo 1553059450
1553059487,-24.7885311,-65.3928405,,,Nodo 1553059487
1553059548,-24.7884409,-65.3928193,,,Nodo 1553059548
1553059572,-24.7883359,-65.3928217,,,Nodo 1553059572
1553059367,-24.7882525,-65.3928178,,,Nodo 1553059367
1553059385,-24.7881961,-65.3928055,,,Nodo 1553059385
1553059700,-24.7881228,-65.3927653,,,Nodo 1553059700
1553059418,-24.7880692,-65.3927171,,,Nodo 1553059418
1553059629,-24.7880105,-65.3926406,,,Nodo 1553059629
1553059316,-24.7879377,-65.3925078,,,Nodo 1553059316
1553059664,-24.7878839,-65.392426,,,Nodo 1553059664
1553059643,-24.7878218,-65.3923215,,,Nodo 1553059643
7684407685,-24.7877857,-65.3922804,,,Nodo 7684407685
1553059705,-24.787739,-65.3922451,,,Nodo 1553059705
1553059443,-24.7876441,-65.3922303,,,Nodo 1553059443
1553059439,-24.7873652,-65.392237,,,Nodo 1553059439
1553059596,-24.7871996,-65.3922531,,,Nodo 1553059596
1553059401,-24.7871363,-65.3922826,,,Nodo 1553059401
6067604753,-24.7871047,-65.3923322,,,Nodo 6067604753
1553059502,-24.7870986,-65.3923993,,,Nodo 1553059502
1553059426,-24.7871132,-65.3924519,,,Nodo 1553059426
1553059481,-24.7871741,-65.3925025,,,Nodo 1553059481
1553059425,-24.7872519,-65.3925321,,,Nodo 1553059425
1553059559,-24.787391,-65.3925364,,,Nodo 1553059559
1553059615,-24.7875785,-65.3925342,,,Nodo 1553059615
11280289118,-24.7876507,-65.3925482,,,Nodo 11280289118
1553059437,-24.7877229,-65.3926047,,,Nodo 1553059437
1553059434,-24.7877815,-65.3926939,,,Nodo 1553059434
1553059639,-24.7878403,-65.3927975,,,Nodo 1553059639
1553059494,-24.7879439,-65.3929485,,,Nodo 1553059494
1553059395,-24.788063,-65.3930947,,,Nodo 1553059395
1553059526,-24.7883466,-65.3933554,,,Nodo 1553059526
1553059701,-24.7884732,-65.3934936,,,Nodo 1553059701
1553059584,-24.7885686,-65.3936573,,,Nodo 1553059584
1553059364,-24.7886193,-65.3937403,,,Nodo 1553059364
1188226909,-24.7887742,-65.393939,,,Nodo 1188226909
1553059607,-24.7888385,-65.3940005,,,Nodo 1553059607
1553059349,-24.7889278,-65.394057,,,Nodo 1553059349
1553059429,-24.7890798,-65.3940957,,,Nodo 1553059429
7684406582,-24.7892014,-65.3941067,,,Nodo 7684406582
1553059611,-24.7893919,-65.3940932,,,Nodo 1553059611
1553059511,-24.7896712,-65.3940782,,,Nodo 1553059511
1553059421,-24.7899637,-65.3940636,,,Nodo 1553059421
1553059466,-24.7902364,-65.3940582,,,Nodo 1553059466
1553059609,-24.7907207,-65.3940488,,,Nodo 1553059609
1553059374,-24.7909034,-65.3940514,,,Nodo 1553059374
12259994791,-24.7909875,-65.3940659,,,Nodo 12259994791
1553059330,-24.7910716,-65.3940904,,,Nodo 1553059330
1553059687,-24.7912302,-65.3941688,,,Nodo 1553059687
12259994789,-24.7912834,-65.3942001,,,Nodo 12259994789
1553059400,-24.7913503,-65.3941961,,,Nodo 1553059400
1553059402,-24.7914551,-65.3941748,,,Nodo 1553059402
12877511766,-24.7914964,-65.3941366,,,Nodo 12877511766
1553059610,-24.7915304,-65.3941051,,,Nodo 1553059610
1553059649,-24.7915705,-65.3939829,,,Nodo 1553059649
12259994790,-24.7915732,-65.3938991,,,Nodo 12259994790
1553059315,-24.7915621,-65.39379,,,Nodo 1553059315
1553059536,-24.7915268,-65.3936209,,,Nodo 1553059536
1553059372,-24.791488,-65.3933608,,,Nodo 1553059372
1553059617,-24.7914795,-65.3931141,,,Nodo 1553059617
1553059313,-24.7914683,-65.3928981,,,Nodo 1553059313
1553059593,-24.7914769,-65.3926748,,,Nodo 1553059593
1553059640,-24.7914966,-65.3924836,,,Nodo 1553059640
1553059674,-24.7915635,-65.3922437,,,Nodo 1553059674
1553059613,-24.7916269,-65.3920175,,,Nodo 1553059613
1553059637,-24.7916573,-65.3918627,,,Nodo 1553059637
1553059361,-24.7916655,-65.3916737,,,Nodo 1553059361
1553059709,-24.7916728,-65.3915248,,,Nodo 1553059709
1553059482,-24.7916731,-65.3913009,,,Nodo 1553059482
1553059480,-24.7916777,-65.3911547,,,Nodo 1553059480
7684406578,-24.7916783,-65.3910283,,,Nodo 7684406578
1553059317,-24.7916889,-65.3909092,,,Nodo 1553059317
1553059550,-24.7917338,-65.3907981,,,Nodo 1553059550
7684406579,-24.7918242,-65.3906398,,,Nodo 7684406579
7684406580,-24.7918977,-65.390517,,,Nodo 7684406580
1553059579,-24.7920045,-65.3903414,,,Nodo 1553059579
7684406581,-24.7920822,-65.3902019,,,Nodo 7684406581
1553059587,-24.7922173,-65.3900134,,,Nodo 1553059587
1553059634,-24.7923955,-65.3898115,,,Nodo 1553059634
1553059451,-24.7924978,-65.3897048,,,Nodo 1553059451
7684406577,-24.7925863,-65.389621,,,Nodo 7684406577
1553059474,-24.7926727,-65.3895386,,,Nodo 1553059474
1553059503,-24.7927995,-65.3894643,,,Nodo 1553059503
1553059720,-24.793034,-65.3893763,,,Nodo 1553059720
1553059461,-24.7932411,-65.3893118,,,Nodo 1553059461
1553059684,-24.7934491,-65.3892342,,,Nodo 1553059684
1553059545,-24.7936248,-65.3891538,,,Nodo 1553059545
1553059327,-24.7938826,-65.3890063,,,Nodo 1553059327
1553059703,-24.7940533,-65.3889445,,,Nodo 1553059703
1553059708,-24.7941324,-65.3888868,,,Nodo 1553059708
1553059675,-24.7942154,-65.388784,,,Nodo 1553059675
7684406576,-24.7942481,-65.3886963,,,Nodo 7684406576
1553059510,-24.7942467,-65.3885778,,,Nodo 1553059510
1553059508,-24.7942347,-65.3884142,,,Nodo 1553059508
1553059351,-24.7942584,-65.3883402,,,Nodo 1553059351
1553059328,-24.794298,-65.3882753,,,Nodo 1553059328
1553059396,-24.7943857,-65.3882163,,,Nodo 1553059396
1553059359,-24.7944612,-65.3881841,,,Nodo 1553059359
1553059563,-24.7945476,-65.3881627,,,Nodo 1553059563
1553059333,-24.7946572,-65.3881493,,,Nodo 1553059333
1553059525,-24.7948675,-65.3881438,,,Nodo 1553059525
1553059519,-24.7953085,-65.3881643,,,Nodo 1553059519
1553059560,-24.7954848,-65.3881761,,,Nodo 1553059560
1553059380,-24.7956025,-65.3881808,,,Nodo 1553059380
7684406575,-24.7956585,-65.3881926,,,Nodo 7684406575
7684406574,-24.7957003,-65.3882201,,,Nodo 7684406574
1553059334,-24.7957197,-65.3882435,,,Nodo 1553059334
8138806472,-24.7957282,-65.3882794,,,Nodo 8138806472
1553059505,-24.795709,-65.3883284,,,Nodo 1553059505
1553059538,-24.7956628,-65.3883444,,,Nodo 1553059538
1553059528,-24.7956005,-65.3883551,,,Nodo 1553059528
1553059706,-24.7955349,-65.3883557,,,Nodo 1553059706
1553059441,-24.7954699,-65.3883362,,,Nodo 1553059441
1553059574,-24.795398,-65.3883281,,,Nodo 1553059574
1553059449,-24.7951941,-65.3883397,,,Nodo 1553059449
1553059345,-24.7948806,-65.3883653,,,Nodo 1553059345
1553059489,-24.7947725,-65.3883888,,,Nodo 1553059489
1553059492,-24.794677,-65.3884288,,,Nodo 1553059492
1553059530,-24.7945973,-65.3885006,,,Nodo 1553059530
7684406573,-24.7945474,-65.3885711,,,Nodo 7684406573
1553059471,-24.7945179,-65.3886432,,,Nodo 1553059471
1553059588,-24.7945123,-65.3887581,,,Nodo 1553059588
1553059521,-24.7945209,-65.3888459,,,Nodo 1553059521
1553059325,-24.7945368,-65.3890291,,,Nodo 1553059325
1553059501,-24.7945241,-65.389147,,,Nodo 1553059501
1553059307,-24.794476,-65.3892362,,,Nodo 1553059307
1553059632,-24.7944079,-65.3893146,,,Nodo 1553059632
1553059397,-24.7943072,-65.389408,,,Nodo 1553059397
1553059685,-24.7941923,-65.3894943,,,Nodo 1553059685
1553059428,-24.794098,-65.3895851,,,Nodo 1553059428
1553059681,-24.79399,-65.3896593,,,Nodo 1553059681
1553059669,-24.79384,-65.3897545,,,Nodo 1553059669
1553059398,-24.7935835,-65.3899067,,,Nodo 1553059398
1553059337,-24.793501,-65.3899778,,,Nodo 1553059337
1553059616,-24.7934577,-65.3900308,,,Nodo 1553059616
1553059469,-24.7934253,-65.3901107,,,Nodo 1553059469
1553059423,-24.7934334,-65.3901904,,,Nodo 1553059423
1553059310,-24.7934671,-65.3903242,,,Nodo 1553059310
1553059357,-24.7934737,-65.3904224,,,Nodo 1553059357
1553059463,-24.7934336,-65.390574,,,Nodo 1553059463
1553059540,-24.7933834,-65.3906799,,,Nodo 1553059540
1553059370,-24.7933027,-65.3908025,,,Nodo 1553059370
1553059414,-24.7932254,-65.3908999,,,Nodo 1553059414
1553059570,-24.7931158,-65.3910205,,,Nodo 1553059570
1553059542,-24.792996,-65.3911393,,,Nodo 1553059542
1553059369,-24.7928916,-65.3911906,,,Nodo 1553059369
1553059445,-24.7927883,-65.3912258,,,Nodo 1553059445
1553059662,-24.7927262,-65.3912344,,,Nodo 1553059662
7684406572,-24.7926839,-65.3912647,,,Nodo 7684406572
1553059419,-24.7926622,-65.3913145,,,Nodo 1553059419
1553059504,-24.7926738,-65.3913558,,,Nodo 1553059504
8138806471,-24.7927201,-65.3913829,,,Nodo 8138806471
1553059476,-24.7927871,-65.391384,,,Nodo 1553059476
7684406571,-24.792886,-65.3913531,,,Nodo 7684406571
1553059354,-24.7930622,-65.3912647,,,Nodo 1553059354
1553059323,-24.7932422,-65.3911735,,,Nodo 1553059323
1553059677,-24.7933992,-65.3911037,,,Nodo 1553059677
12259994788,-24.7935017,-65.3910541,,,Nodo 12259994788
1553059382,-24.7935675,-65.3910045,,,Nodo 1553059382
7684406570,-24.7936491,-65.3909088,,,Nodo 7684406570
1553059527,-24.7937036,-65.3908247,,,Nodo 1553059527
1553059552,-24.7937696,-65.3906826,,,Nodo 1553059552
1553059557,-24.7937864,-65.3905472,,,Nodo 1553059557
1553059647,-24.7937838,-65.3903921,,,Nodo 1553059647
1553059507,-24.7938013,-65.3902829,,,Nodo 1553059507
7684406569,-24.793835,-65.3902097,,,Nodo 7684406569
1553059678,-24.7938947,-65.3901502,,,Nodo 1553059678
1553059652,-24.7939819,-65.3901156,,,Nodo 1553059652
1260407741,-24.7940769,-65.3901153,,,Nodo 1260407741
1260407739,-24.7942857,-65.3901476,,,Nodo 1260407739
1260407743,-24.7944482,-65.3901917,,,Nodo 1260407743
1260407806,-24.794567,-65.3902039,,,Nodo 1260407806
1260407804,-24.7946596,-65.3901905,,,Nodo 1260407804
1260407799,-24.7947423,-65.3901382,,,Nodo 1260407799
1260407801,-24.7948081,-65.3900483,,,Nodo 1260407801
1260407800,-24.7948762,-65.389937,,,Nodo 1260407800
1260407798,-24.7949421,-65.3897932,,,Nodo 1260407798
1260407802,-24.794991,-65.3896387,,,Nodo 1260407802
8138806470,-24.7950255,-65.3895412,,,Nodo 8138806470
1260407773,-24.7950623,-65.3894918,,,Nodo 1260407773
8138806469,-24.7950977,-65.3894715,,,Nodo 8138806469
1260407805,-24.7951419,-65.3894641,,,Nodo 1260407805
8138806468,-24.7951924,-65.3894797,,,Nodo 8138806468
1260407803,-24.7952469,-65.3895199,,,Nodo 1260407803
12259994787,-24.7953769,-65.3896858,,,Nodo 12259994787
1260407747,-24.7955183,-65.3898593,,,Nodo 1260407747
1260407796,-24.7957775,-65.3901572,,,Nodo 1260407796
12259994786,-24.7958344,-65.3902091,,,Nodo 12259994786
1260407792,-24.7958868,-65.3902307,,,Nodo 1260407792
8138806467,-24.7959586,-65.3902413,,,Nodo 8138806467
1260407807,-24.7960667,-65.3902263,,,Nodo 1260407807
1260407797,-24.7963458,-65.390169,,,Nodo 1260407797
1260407795,-24.7965345,-65.3901425,,,Nodo 1260407795
1260407793,-24.7967244,-65.3901274,,,Nodo 1260407793
12287227901,-24.7968658,-65.3901294,,,Nodo 12287227901
1260407788,-24.7970762,-65.3901314,,,Nodo 1260407788
1260407790,-24.7975986,-65.3901538,,,Nodo 1260407790
1260407786,-24.7977153,-65.3901596,,,Nodo 1260407786
12259994797,-24.7977902,-65.3901522,,,Nodo 12259994797
1260407791,-24.797848,-65.3901448,,,Nodo 1260407791
1260407789,-24.7979917,-65.390102,,,Nodo 1260407789
1260407787,-24.7981159,-65.3900469,,,Nodo 1260407787
1260407785,-24.798245,-65.3899598,,,Nodo 1260407785
1260407783,-24.7983557,-65.3898538,,,Nodo 1260407783
1260407762,-24.7985079,-65.3896728,,,Nodo 1260407762
11280378945,-24.7985535,-65.3896027,,,Nodo 11280378945
1260407760,-24.7985907,-65.389528,,,Nodo 1260407760
1260407764,-24.7986148,-65.3894516,,,Nodo 1260407764
1260407770,-24.7986637,-65.3892275,,,Nodo 1260407770
12877511778,-24.7986753,-65.3891619,,,Nodo 12877511778
1260407757,-24.7986832,-65.3891176,,,Nodo 1260407757
1260407766,-24.7987051,-65.3890317,,,Nodo 1260407766
1260407767,-24.7987319,-65.3889781,,,Nodo 1260407767
1260407768,-24.798766,-65.388954,,,Nodo 1260407768
1260407755,-24.798822,-65.3889298,,,Nodo 1260407755
1260407763,-24.7988804,-65.3889245,,,Nodo 1260407763
13241688452,-24.7989586,-65.388939,,,Nodo 13241688452
13241688453,-24.799006,-65.3889604,,,Nodo 13241688453
13241688454,-24.7990476,-65.3889817,,,Nodo 13241688454
1260351965,-24.7951651,-65.3984331,,,Nodo 1260351965
1260427710,-24.7950248,-65.3983987,,,Nodo 1260427710
1260427715,-24.7947877,-65.3983091,,,Nodo 1260427715
1260427711,-24.7942958,-65.3981389,,,Nodo 1260427711
1260427714,-24.7939594,-65.3980284,,,Nodo 1260427714
1260427712,-24.7938506,-65.3980055,,,Nodo 1260427712
446390858,-24.7940997,-65.4000353,,,Nodo 446390858
12872347563,-24.7940269,-65.4001042,,,Nodo 12872347563
1260438511,-24.7935043,-65.4005987,,,Nodo 1260438511
12259994706,-24.7932416,-65.4008589,,,Nodo 12259994706
1260431119,-24.7930869,-65.4010102,,,Nodo 1260431119
12872322239,-24.793056,-65.4010404,,,Nodo 12872322239
12259994710,-24.7928258,-65.4012185,,,Nodo 12259994710
12259994712,-24.7927439,-65.4012742,,,Nodo 12259994712
1260428341,-24.7926307,-65.4013331,,,Nodo 1260428341
446376371,-24.7924888,-65.4014067,,,Nodo 446376371
12259994713,-24.7923942,-65.4014475,,,Nodo 12259994713
1260428343,-24.7920033,-65.4015951,,,Nodo 1260428343
12259994685,-24.7919364,-65.4016099,,,Nodo 12259994685
12882427076,-24.7919122,-65.4016129,,,Nodo 12882427076
1260428344,-24.7918782,-65.4016171,,,Nodo 1260428344
12882427088,-24.7916317,-65.4016351,,,Nodo 12882427088
1260438015,-24.7911153,-65.4016704,,,Nodo 1260438015
6096841894,-24.7908272,-65.4016983,,,Nodo 6096841894
12259994656,-24.7906571,-65.4017139,,,Nodo 12259994656
12882427107,-24.7903854,-65.4017503,,,Nodo 12882427107
446376367,-24.7902842,-65.4017638,,,Nodo 446376367
11280289115,-24.7942665,-65.3991563,,,Nodo 11280289115
12259994699,-24.7942585,-65.3991773,,,Nodo 12259994699
12259994698,-24.7942581,-65.3991983,,,Nodo 12259994698
3917293114,-24.7942663,-65.3992102,,,Nodo 3917293114
3917293116,-24.7945492,-65.3994634,,,Nodo 3917293116
12259994693,-24.7945677,-65.3994825,,,Nodo 12259994693
1260428142,-24.7945922,-65.39954,,,Nodo 1260428142
12259994784,-24.7950506,-65.3911789,,,Nodo 12259994784
12259994785,-24.7951859,-65.3911702,,,Nodo 12259994785
12259994777,-24.7952529,-65.3911616,,,Nodo 12259994777
12259994776,-24.7954766,-65.3911129,,,Nodo 12259994776
12259994775,-24.7955251,-65.3911271,,,Nodo 12259994775
3917170716,-24.79555,-65.3911616,,,Nodo 3917170716
7681388442,-24.795557,-65.3912077,,,Nodo 7681388442
1260429782,-24.7955514,-65.3912662,,,Nodo 1260429782
1260429779,-24.7955213,-65.391426,,,Nodo 1260429779
7029422221,-24.7954994,-65.3916992,,,Nodo 7029422221
12259994766,-24.7955036,-65.3917803,,,Nodo 12259994766
1260429781,-24.7955163,-65.3918395,,,Nodo 1260429781
11280378928,-24.7955385,-65.391898,,,Nodo 11280378928
1260429783,-24.7956141,-65.3919995,,,Nodo 1260429783
2068540710,-24.7955171,-65.4015638,,,Nodo 2068540710
2068540716,-24.7955382,-65.4014671,,,Nodo 2068540716
7686443986,-24.7955608,-65.401416,,,Nodo 7686443986
1260431089,-24.7956049,-65.4013068,,,Nodo 1260431089
12872347606,-24.7956174,-65.4012091,,,Nodo 12872347606
1260431088,-24.795619,-65.4011153,,,Nodo 1260431088
12875844253,-24.7956057,-65.401057,,,Nodo 12875844253
1260431087,-24.7955963,-65.4010156,,,Nodo 1260431087
1260431090,-24.79554,-65.4009255,,,Nodo 1260431090
1260431083,-24.7954883,-65.4008566,,,Nodo 1260431083
12873890211,-24.7954292,-65.4007896,,,Nodo 12873890211
1260431082,-24.7952322,-65.4006301,,,Nodo 1260431082
12872322262,-24.7952103,-65.4005908,,,Nodo 12872322262
1260431075,-24.7951995,-65.4005488,,,Nodo 1260431075
1260431110,-24.7932874,-65.4011494,,,Nodo 1260431110
12259994707,-24.79332,-65.4010962,,,Nodo 12259994707
1260431106,-24.7933264,-65.401058,,,Nodo 1260431106
1260431113,-24.79332,-65.4010191,,,Nodo 1260431113
1260431115,-24.7933071,-65.400989,,,Nodo 1260431115
7681050343,-24.7932896,-65.4009754,,,Nodo 7681050343
1260431105,-24.793253,-65.4009469,,,Nodo 1260431105
3916353491,-24.7932172,-65.400943,,,Nodo 3916353491
3916353490,-24.7931946,-65.4009503,,,Nodo 3916353490
11877258532,-24.7883956,-65.4130204,,,Nodo 11877258532
567058872,-24.7883474,-65.4136067,,,Nodo 567058872
11747705611,-24.7882226,-65.4153596,,,Nodo 11747705611
571784157,-24.7881426,-65.4163355,,,Nodo 571784157
11747705612,-24.7881191,-65.4166516,,,Nodo 11747705612
11747705617,-24.7881055,-65.4168355,,,Nodo 11747705617
1167270390,-24.7878354,-65.4205302,,,Nodo 1167270390
1167270479,-24.7877349,-65.4218993,,,Nodo 1167270479
1824867768,-24.7876928,-65.4226043,,,Nodo 1824867768
1167270393,-24.787652,-65.4233108,,,Nodo 1167270393
4240571032,-24.7875846,-65.4240646,,,Nodo 4240571032
3954626667,-24.7875427,-65.4247047,,,Nodo 3954626667
392350367,-24.7873483,-65.4274689,,,Nodo 392350367
2052323087,-24.7872964,-65.4281609,,,Nodo 2052323087
1390858540,-24.7872406,-65.4288541,,,Nodo 1390858540
1390673961,-24.7872008,-65.4294122,,,Nodo 1390673961
1390944724,-24.787165,-65.4302504,,,Nodo 1390944724
2052323083,-24.7871174,-65.4308783,,,Nodo 2052323083
1824867767,-24.7870575,-65.4316675,,,Nodo 1824867767
1824867766,-24.7870077,-65.4323219,,,Nodo 1824867766
1824867765,-24.7869611,-65.4330295,,,Nodo 1824867765
1167269821,-24.7868515,-65.4344027,,,Nodo 1167269821
1167270023,-24.7867724,-65.4357918,,,Nodo 1167270023
1167270032,-24.7867511,-65.4360866,,,Nodo 1167270032
446390856,-24.7882708,-65.4021184,,,Nodo 446390856
12882427160,-24.7882847,-65.402026,,,Nodo 12882427160
1176386766,-24.7884261,-65.4009443,,,Nodo 1176386766
446390855,-24.7886205,-65.3993516,,,Nodo 446390855
1167270298,-24.7868065,-65.4023777,,,Nodo 1167270298
7681050334,-24.7868083,-65.4024479,,,Nodo 7681050334
1260437106,-24.786813,-65.4025802,,,Nodo 1260437106
392350352,-24.7876419,-65.40673,,,Nodo 392350352
1260437531,-24.7876121,-65.4066085,,,Nodo 1260437531
1260437524,-24.7875626,-65.4064661,,,Nodo 1260437524
1260437525,-24.7875139,-65.4063443,,,Nodo 1260437525
1260437522,-24.7874757,-65.4062515,,,Nodo 1260437522
1260437526,-24.7874395,-65.4061848,,,Nodo 1260437526
1260437527,-24.7873943,-65.4060952,,,Nodo 1260437527
1260437523,-24.7873491,-65.4060185,,,Nodo 1260437523
1260437546,-24.7872147,-65.4058482,,,Nodo 1260437546
1260437094,-24.7910259,-65.4005074,,,Nodo 1260437094
1260431108,-24.7935249,-65.4009591,,,Nodo 1260431108
3916353494,-24.7936661,-65.4007567,,,Nodo 3916353494
3916353495,-24.7936743,-65.4007047,,,Nodo 3916353495
1260438516,-24.7936658,-65.4006727,,,Nodo 1260438516
7681050342,-24.7936444,-65.4006475,,,Nodo 7681050342
1260438513,-24.7936219,-65.400616,,,Nodo 1260438513
1260438510,-24.7935874,-65.4005912,,,Nodo 1260438510
3916353493,-24.7935542,-65.4005878,,,Nodo 3916353493
1176386775,-24.7799718,-65.4013134,,,Nodo 1176386775
12887932920,-24.7799331,-65.4019503,,,Nodo 12887932920
11418685881,-24.7798657,-65.4030602,,,Nodo 11418685881
12887932926,-24.7798537,-65.4031817,,,Nodo 12887932926
1260442992,-24.7798514,-65.4032048,,,Nodo 1260442992
1260442990,-24.7798426,-65.4032499,,,Nodo 1260442990
6096841888,-24.7798233,-65.4032889,,,Nodo 6096841888
1771508502,-24.7722201,-65.4009565,,,Nodo 1771508502
1771508512,-24.7730915,-65.4010459,,,Nodo 1771508512
1260445236,-24.7740545,-65.4011415,,,Nodo 1260445236
1260445234,-24.7742226,-65.4011316,,,Nodo 1260445234
1260445230,-24.7743593,-65.4011095,,,Nodo 1260445230
430557364,-24.7746988,-65.4002147,,,Nodo 430557364
3902947984,-24.7746771,-65.4001641,,,Nodo 3902947984
1260445231,-24.7746037,-65.4000155,,,Nodo 1260445231
1454272005,-24.7743976,-65.3996175,,,Nodo 1454272005
12254108861,-24.7742904,-65.3993954,,,Nodo 12254108861
12254108829,-24.7740651,-65.3989234,,,Nodo 12254108829
1454272006,-24.7739694,-65.3987132,,,Nodo 1454272006
12254108828,-24.7739303,-65.3986193,,,Nodo 12254108828
12254108827,-24.7738897,-65.3985069,,,Nodo 12254108827
1454272009,-24.7738507,-65.3983744,,,Nodo 1454272009
1454272002,-24.7738002,-65.3981631,,,Nodo 1454272002
392350307,-24.7775275,-65.4112093,,,Nodo 392350307
9118967665,-24.777554,-65.4112993,,,Nodo 9118967665
12887630854,-24.7778698,-65.4123711,,,Nodo 12887630854
1791264276,-24.7779349,-65.412592,,,Nodo 1791264276
1365441727,-24.8029573,-65.4163531,,,Nodo 1365441727
1365467436,-24.8027668,-65.4163316,,,Nodo 1365467436
1390825939,-24.8020958,-65.4162911,,,Nodo 1390825939
1015252983,-24.8036817,-65.416408,,,Nodo 1015252983
1365441722,-24.8034051,-65.417973,,,Nodo 1365441722
1365441729,-24.8035278,-65.4180301,,,Nodo 1365441729
484686355,-24.8026761,-65.4178373,,,Nodo 484686355
1365441718,-24.8031513,-65.4178892,,,Nodo 1365441718
7686432682,-24.8032717,-65.4179239,,,Nodo 7686432682
2537451812,-24.803666,-65.4181009,,,Nodo 2537451812
1390825960,-24.8038104,-65.4181959,,,Nodo 1390825960
1365441749,-24.8043435,-65.418565,,,Nodo 1365441749
1365441776,-24.8055534,-65.4193799,,,Nodo 1365441776
1392454728,-24.8058531,-65.4196084,,,Nodo 1392454728
1365442082,-24.8105622,-65.4186194,,,Nodo 1365442082
1390688820,-24.8104966,-65.4181813,,,Nodo 1390688820
