ID_Origen,ID_Destino,Tipo_Via
4240571036,1167270532,residential
1167270532,2052323012,residential
2052323012,1194373320,residential
1194373320,2052322993,residential
2052322993,4240571040,residential
4240571040,12886803103,residential
12886803103,5912829453,residential
4393716695,2052323044,residential
2052323044,4393716695,residential
1551413598,1168544222,residential
595505138,4240297261,primary
4240297261,595505138,primary
4240297261,4240297262,primary
4240297262,4240297261,primary
4240297262,4240297278,primary
4240297278,4240297262,primary
3313256786,595505138,primary
595505138,3313256786,primary
595505136,12253568192,primary
12253568192,595505136,primary
12253568192,4240297259,primary
4240297259,12253568192,primary
4240297259,3313256787,primary
3313256787,4240297259,primary
4990034986,595505148,residential
595505148,4990034986,residential
595505148,3460650641,residential
3460650641,1771509736,residential
1771509736,1392312377,residential
1392312377,1392302070,residential
1392302070,1392302089,residential
2077087064,2052322840,primary
2052322840,3460650612,primary
3460650612,4990034975,primary
4990034975,12253568228,primary
12253568228,4990034973,primary
3460650616,4990034980,primary
4990034980,1194373388,primary
1194373388,1194373363,primary
1194373363,1188247559,primary
1188247559,3460650617,primary
3460650617,3903488899,primary
3903488899,11278127822,primary
11278127822,1188247542,primary
1871063312,1365441806,primary
1260445194,12259923365,residential
12259923365,12254108903,residential
12254108903,3904649604,residential
1176386819,4236758047,residential
4236758047,1176386819,residential
4236758047,12259994542,residential
12259994542,4236758047,residential
12259994542,12259994541,residential
12259994541,12259994542,residential
12259994541,4236758021,residential
4236758021,12259994541,residential
4236758021,4236758022,residential
4236758022,4236758021,residential
4236758022,4236758024,residential
4236758024,4236758022,residential
5910349668,12886768059,secondary
12886768059,12886768064,secondary
12886768064,5910349669,secondary
5910349669,5910349670,secondary
5910349670,12884511821,secondary
12884511821,12884511842,secondary
12884511842,12884511830,secondary
12884511830,5910349672,secondary
5910349672,12884511827,secondary
12884511827,12884511841,secondary
12884511841,5910349673,secondary
1771509733,1771986554,tertiary
1771986550,1771986542,residential
1771986542,1771986550,residential
1771986542,1771986536,residential
1771986536,1771986542,residential
1771986536,1771986528,residential
1771986528,1771986536,residential
1771986528,1771986514,residential
1771986514,1771986528,residential
1771986514,4236827719,residential
4236827719,1771986514,residential
4236827719,1771986504,residential
1771986504,4236827719,residential
1771986504,12253568355,residential
12253568355,1771986504,residential
12253568355,1771986501,residential
1771986501,12253568355,residential
1771986501,11280288972,residential
11280288972,1771986501,residential
11280288972,1771986497,residential
1771986497,11280288972,residential
1771986497,1771986493,residential
1771986493,1771986497,residential
1771986493,1775310909,residential
1775310909,1771986493,residential
1643743932,1392271434,residential
1211327781,1392454700,secondary
1392454700,1393656502,secondary
1392454698,4240682126,secondary
4240682126,1392454702,secondary
1392454702,1393656504,secondary
446376365,6511026662,secondary
6511026662,1260442999,secondary
1260437536,1176386742,residential
1176386742,12882427240,residential
12882427240,1167269929,residential
1167269929,5941408754,residential
5941408754,1176386800,residential
5909157743,5909157742,secondary_link
5909157742,5909157743,secondary_link
1260443011,11418618544,tertiary
11418618544,12884511744,tertiary
12884511744,12884511754,tertiary
12884511754,12884511756,tertiary
12884511756,12884511751,tertiary
12884511751,1176386850,tertiary
1176386850,12884511765,tertiary
12884511765,12884511762,tertiary
12884511762,12259994517,tertiary
12259994517,3898171956,tertiary
1194373332,5912829604,residential
5912829604,1194373332,residential
5923385195,5923385194,residential
5923385194,5923385195,residential
2065924383,2065924404,residential
2065924404,2065924383,residential
2065924404,7686443906,residential
7686443906,2065924404,residential
7686443906,2065924420,residential
2065924420,7686443906,residential
2065924420,4240682108,residential
4240682108,2065924420,residential
4240682108,2065924424,residential
2065924424,4240682108,residential
8398987678,5977169197,residential
5977169197,8398987678,residential
5977169198,5977169199,residential
5977169199,5977169198,residential
5977169200,5977169201,residential
5977169201,5977169200,residential
5977169202,5977169203,residential
5977169203,5977169202,residential
2463512457,8958417898,residential
8958417898,7799471549,residential
7799471549,7799471509,residential
7799471509,8958417899,residential
8958417899,1365467629,residential
1365467629,1365467600,residential
1365467600,1365467592,residential
7686444027,7806148080,residential
7806148080,1365442080,residential
1365442080,1365442097,residential
1365442097,1365442115,residential
1365442115,1365442140,residential
1365442140,1365442148,residential
1365442148,1365442163,residential
1365442163,1365442174,residential
1365442174,1365442180,residential
1365442180,1365442195,residential
1365442195,1365442171,residential
1365442171,1365442108,residential
1365442108,1365442082,residential
1365442082,1365442071,residential
7686444023,4240242112,residential
4240242112,7686444023,residential
4240242112,1390825963,residential
1390825963,4240242112,residential
1390825963,2537451814,residential
2537451814,1390825963,residential
2537451814,1390825962,residential
1390825962,2537451814,residential
1211327756,2065924266,residential
2065924266,1392486560,residential
1392486560,2065924267,residential
2065924267,2065924271,residential
2065924271,1390825956,residential
1390825956,1390825957,residential
1390825957,2537451791,residential
2537451791,2537451794,residential
2537451794,2537451797,residential
2537451797,1390825960,residential
4240242114,4240242115,residential
4240242115,4240242114,residential
4240242115,4240242116,residential
4240242116,4240242115,residential
4240242116,4240242119,residential
4240242119,4240242116,residential
4240242119,1365441722,residential
1365441722,4240242119,residential
5982075009,5982075008,residential
5982075008,5982075009,residential
1824867790,1170591138,tertiary
1170591138,1170591304,tertiary
1170591115,1824867790,tertiary
1170590888,1390825918,residential
1390825918,1170590883,residential
1824867786,1170590888,residential
1387550357,1015252956,residential
1015252956,1015252985,residential
1387550356,1387550357,residential
1365467488,1365467492,tertiary
2052323226,3242551365,residential
3242551365,2052323226,residential
1167270330,5909157723,residential
5909157723,1167270330,residential
4236827697,1771986550,residential
1771986550,4236827697,residential
1390825951,2537451791,residential
2537451791,1390825951,residential
6096841886,12259923383,primary_link
12259923383,6096841583,primary_link
6096841583,12887932626,primary_link
12887932626,6096841584,primary_link
6096841584,12259923391,primary_link
12259923391,12259923392,primary_link
12259923392,1260445202,primary_link
1260442988,12259923398,primary_link
12259923398,1260442989,primary_link
1260442989,6096841887,primary_link
6096841887,5639068423,primary_link
5639068423,1260442994,primary_link
1260442994,12259923399,primary_link
12259923399,1260442993,primary_link
6096841894,12259994658,primary_link
12259994658,6096841893,primary_link
6096841893,12882427087,primary_link
12882427087,6096841889,primary_link
6096841889,6096841892,primary_link
6096841892,12259994657,primary_link
12259994657,6096841890,primary_link
6096841901,6096841895,primary_link
6096841895,6096841900,primary_link
6096841900,5639067810,primary_link
5639067810,6096841897,primary_link
6096841897,6096841899,primary_link
6096841899,6096841896,primary_link
4236827723,12253568149,residential
12253568149,1392312356,residential
1392312356,1771986498,residential
1771986498,1771986505,residential
1771986505,11280288973,residential
11280288973,12253568342,residential
12253568342,11280288966,residential
11280288966,1392312365,residential
1392312365,12253568341,residential
12253568341,11280288965,residential
11280288965,1392312366,residential
1392312366,1771986532,residential
1771986532,1771986539,residential
1771986539,1771986546,residential
1771509762,1392271434,tertiary
1392271434,1771509742,tertiary
1771509742,3954626664,tertiary
3954626664,1771509733,tertiary
1771986549,1771986541,tertiary
1771986541,1771986534,tertiary
1771986534,1771509704,tertiary
1771509704,1771509698,tertiary
1771509698,12253568337,tertiary
12253568337,1771986516,tertiary
1771986516,1771509692,tertiary
1771509692,4236827718,tertiary
4236827718,1771535270,tertiary
1771535270,1771509688,tertiary
1771509688,4236827720,tertiary
4236827720,1771986500,tertiary
1771986500,3896874314,tertiary
3896874314,1771986495,tertiary
1771986550,1771986549,residential
392350324,392350309,residential
392350309,1176386821,residential
1176386821,2052322927,residential
2052322927,1170612398,residential
1170612398,430557359,residential
1771508481,4236827694,residential
4236827694,1771508484,residential
1771508484,1771508489,residential
1771508489,1771508491,residential
1771508491,4236827698,residential
4236827698,1771508497,residential
1771508497,1771508499,residential
1394251379,2720968498,tertiary
2720968498,2052323177,tertiary
2052323177,4240682138,tertiary
4240682138,4240682137,tertiary
4240682137,1390858557,tertiary
1390825926,2470251142,residential
2470251142,1390825924,residential
1365467437,1365467436,residential
1387621151,1365467299,residential
1365467299,1365467403,residential
1365441759,1365441798,residential
1365441798,1365441860,residential
2471309447,1390825963,residential
1390825963,1365441759,residential
392350348,392350344,residential
392350344,392350340,residential
6067604756,1365467512,residential
567058876,2052323182,residential
2052323182,1170591023,residential
1170591023,567058877,residential
1390875719,12337534566,tertiary
12337534566,12337534551,tertiary
12337534551,1392318173,tertiary
1392318173,12337534549,tertiary
12337534549,12886768092,tertiary
12886768092,1167270003,tertiary
1392459417,2052323243,residential
2052323243,1392459426,residential
2052323234,1390825944,residential
1390825944,2052323234,residential
1390875899,1211327781,residential
1390875899,2052323258,residential
2052323258,1390875899,residential
2052323258,7686443896,residential
7686443896,2052323258,residential
7686443896,1393656501,residential
1393656501,7686443896,residential
1390875899,1392621862,secondary
1392621875,1392621877,secondary
1392621877,1392621875,secondary
1387606353,5912829454,tertiary
1390858524,1390944720,residential
1390944720,11955937527,residential
11955937527,11955937525,residential
11955937525,1167269980,residential
1167270472,2052323102,tertiary
2052323102,2052323096,tertiary
2052323096,1390858540,tertiary
1390858540,1390858538,tertiary
1390858538,1390858526,tertiary
1015252999,12886803126,tertiary
12886803126,2091748234,tertiary
2091748234,1392318159,tertiary
1392318159,1392330420,tertiary
1392330420,1390875706,tertiary
1390875706,3460650660,tertiary
3460650660,1392316148,tertiary
1392316148,3460650655,tertiary
3460650655,1392316142,tertiary
1392316142,2052322904,tertiary
2052322904,1170612556,tertiary
2065925595,2065925596,residential
1167269967,12882427337,tertiary
12882427337,12882427333,tertiary
12882427333,1167270055,tertiary
1167270055,12882427328,tertiary
12882427328,12882427213,tertiary
12882427213,1167270298,tertiary
1260437543,6728705696,secondary
6728705696,1260437534,secondary
1260438103,446390858,tertiary
11449421351,11449421352,primary
11449421352,11449421353,primary
11449421353,11449421354,primary
11449421354,11449421355,primary
11449421355,12451802580,primary
12451802580,11449421356,primary
11449421356,11449421357,primary
11449421357,11449421358,primary
11449421358,11623939971,primary
11623939971,11449421359,primary
11449421359,11449421360,primary
11449421360,11449421361,primary
11449421361,11449421362,primary
11449421362,11449421363,primary
11449421363,11449421364,primary
11449421364,11449421365,primary
11449421365,11620062648,primary
11620062648,11449421366,primary
11449421366,11449421367,primary
11449421367,11449421368,primary
11449421368,11449422769,primary
11449422769,11449422770,primary
11449422770,11449422771,primary
11449422771,11449422772,primary
11449422772,11449422773,primary
11449422773,11449422774,primary
11449422774,13161174581,primary
13161174581,13161174579,primary
13161174579,13161174582,primary
1551402683,6077476411,tertiary
2052323248,7686444121,tertiary
7686444121,2052323248,tertiary
7686444121,2052323242,tertiary
2052323242,7686444121,tertiary
2052323242,2052323239,tertiary
2052323239,2052323242,tertiary
2052323239,2052323236,tertiary
2052323236,2052323239,tertiary
2052323236,2052323231,tertiary
2052323231,2052323236,tertiary
2052323231,1553070295,tertiary
1553070295,2052323231,tertiary
1771508479,1771508481,tertiary
1771508481,1771508479,tertiary
1770948768,1771509711,tertiary
1771509711,1771508478,tertiary
3903119236,1771508478,tertiary
1771508478,3903119236,tertiary
446376408,4236827700,tertiary
4236827700,571784200,tertiary
1771951233,2052322946,residential
2052322946,1771951233,residential
2052322946,2052322937,residential
2052322937,2052322946,residential
2052322937,12279645914,residential
12279645914,2052322937,residential
12279645914,1771951232,residential
1771951232,12279645914,residential
1392454728,6275545209,primary_link
6275545209,6275545210,primary_link
6275545210,6275545211,primary_link
6275545211,6275545212,primary_link
1771951208,1771951201,residential
1771951201,1771951208,residential
1771951199,1771951184,residential
1771951184,1771951199,residential
1771951199,12254108896,residential
12254108896,1771951199,residential
12254108896,11280289093,residential
11280289093,12254108896,residential
11280289093,1771951182,residential
1771951182,11280289093,residential
1771951182,12254108870,residential
12254108870,1771951182,residential
12254108870,11280289092,residential
11280289092,12254108870,residential
11280289092,1771951155,residential
1771951155,11280289092,residential
1260352117,6848773139,residential
6848773139,1260352117,residential
6848773139,12259994780,residential
12259994780,6848773139,residential
12259994780,12287197521,residential
12287197521,12259994780,residential
12287197521,12259994781,residential
12259994781,12287197521,residential
12259994781,12259994782,residential
12259994782,12259994781,residential
12259994782,12259994783,residential
12259994783,12259994782,residential
12259994783,12259994784,residential
12259994784,12259994783,residential
1260437094,1260437100,residential
1771951228,6914290921,residential
6914290921,1771951228,residential
2052322955,11280289103,residential
11280289103,2052322955,residential
11280289103,2052322948,residential
2052322948,11280289103,residential
2052322948,2052322941,residential
2052322941,2052322948,residential
1775330093,1775330097,residential
1775330097,1775330113,residential
1775330113,1775330115,residential
1775330115,1775330118,residential
1775330118,1775330121,residential
1775330121,1771535403,residential
1771535403,1771508470,residential
1771508470,1771508475,residential
1771508475,1775330129,residential
1775330129,1771508485,residential
1771508485,1771508493,residential
1771508494,1390666513,tertiary
1390666513,1771508494,tertiary
1390666513,1771986554,tertiary
1771986554,1390666513,tertiary
1771508494,1771508503,residential
1771508503,1771508510,residential
1771508510,1771509761,residential
1771509761,1170612593,residential
1170612593,1771508524,residential
1771508524,2091748232,residential
2091748232,392350321,residential
3142332000,6914400110,residential
6914400110,3142332000,residential
3142332000,7686444107,residential
7686444107,3142332000,residential
7686444107,7686444118,residential
7686444118,7686444107,residential
7686444118,3142332001,residential
3142332001,7686444118,residential
3142331992,6914400111,residential
6914400111,3142331992,residential
1553070318,6914400112,residential
6914400112,1553070318,residential
6917297150,6917297151,residential
6917297151,6917297150,residential
1551402662,12287197525,residential
12287197525,1551402662,residential
12287197525,11280378932,residential
11280378932,12287197525,residential
11280378932,12877511803,residential
12877511803,11280378932,residential
12877511803,12877511821,residential
12877511821,12877511803,residential
12877511821,1551402663,residential
1551402663,12877511821,residential
1260437107,1260437094,residential
1260437107,1176386798,residential
1551412278,1551412287,residential
1551412287,1551412278,residential
4240623468,1393664777,residential
1393664777,4240623468,residential
1260437546,1260437552,secondary
1260437552,1260437540,secondary
1260437540,1260437538,secondary
1260437538,1260437558,secondary
1260437558,12882427233,secondary
12882427233,7590861870,secondary
2105952197,2052323127,residential
2052323127,2105952197,residential
1365467565,1387608901,residential
1387608901,1365467499,residential
1365467499,1365467463,residential
1365467070,1387614272,residential
1387614272,1551414625,residential
1551414625,1387614273,residential
1387614273,1365467353,residential
1365467353,1365467370,residential
1365467370,1365467413,residential
1365467413,1365467439,residential
1365467439,1387614274,residential
1387614274,1365467501,residential
1365467501,1365467521,residential
1365467521,1365467545,residential
1365467545,1365467571,residential
1365467571,1365467628,residential
1365467628,1387614278,residential
1387614278,7799798745,residential
7799798745,7799798748,residential
1771986546,1771986551,residential
1771986551,4990034986,residential
1392302089,7431746986,residential
7431746986,7431746985,residential
7431746985,1392312384,residential
1392312384,2117071014,residential
1390875722,1167269878,residential
1194373324,5910349668,residential
5910349668,1194373324,residential
1167269873,4240571024,residential
4240571024,1167270134,residential
1824867776,2052323127,residential
2052323127,1824867771,residential
1392316144,1392316145,residential
1392316145,1392316144,residential
1392316145,1392318124,residential
1392318124,1392316145,residential
1392318124,1392316146,residential
1392316146,1392318124,residential
1188247534,1170612386,residential
2123976453,2123976455,residential
2123976455,2123976590,residential
2123976590,2123976403,residential
1390825973,1390785571,residential
1390785571,1390785569,residential
1390785569,1390785559,residential
1390785559,1390785558,residential
1390785558,4240242094,residential
4240242094,1365441905,residential
7799471501,7799471504,residential
2052323144,2052323134,residential
1170591215,1489824356,residential
1211327776,1489824356,residential
1489824356,1211327776,residential
1489824356,1211327777,residential
1211327777,1489824356,residential
1211327777,2596530333,residential
2596530333,1211327777,residential
2596530333,1390825932,residential
1390825932,2596530333,residential
1392486562,1392570777,residential
1392570777,1392486562,residential
1392486565,1392634604,residential
1392634604,1392486565,residential
1392634604,2134281485,residential
2134281485,1392634604,residential
2134281485,1392486563,residential
1392486563,2134281485,residential
1390785560,8416711853,residential
8416711853,1390785560,residential
8416711853,8703274241,residential
8703274241,8416711853,residential
8703274241,1390785566,residential
1390785566,8703274241,residential
1365467565,8426969714,residential
8426969714,4240242100,residential
4240242100,1387614276,residential
1387614276,8398987624,residential
8398987624,1365467711,residential
7590861870,12882427231,tertiary
12882427231,446390857,tertiary
446390857,1000789496,tertiary
1000789496,446376414,tertiary
7590861870,12882427229,secondary
12882427229,5909157742,secondary
5909157742,12882427243,secondary
12882427243,1260437536,secondary
1260437536,12882427239,secondary
12882427239,5909157744,secondary
5909157744,12882427220,secondary
12882427220,1260437543,secondary
446376392,5910349674,secondary
7684408048,7684408047,residential
7684408047,1167270105,residential
1167270105,1167270013,residential
1392570779,1392570782,residential
1392570782,1392570779,residential
7686444115,7686444116,residential
7686444116,7686444115,residential
7686444116,7686444117,residential
7686444117,7686444116,residential
7686444117,12287197593,residential
12287197593,7686444117,residential
12287197593,7686444118,residential
7686444118,12287197593,residential
7686444121,12287197564,tertiary
12287197564,7686444121,tertiary
12287197564,7686444122,tertiary
7686444122,12287197564,tertiary
7686444122,1553070326,tertiary
1553070326,7686444122,tertiary
7799471502,8493342718,residential
8493342718,7799471503,residential
7799471503,1390785585,residential
1390785585,8493342726,residential
8493342726,8421864268,residential
8421864268,1390825980,residential
3813949820,8421944960,residential
8421944960,3813949820,residential
8421944960,1390785585,residential
1390785585,8421944960,residential
1390788617,1390788615,residential
1390788615,1390788617,residential
1390788615,1390788613,residential
1390788613,1390788615,residential
5750545170,1390825993,residential
1390825993,5750545170,residential
1390825993,7800038250,residential
7800038250,1390825993,residential
7800038250,8411951051,residential
8411951051,7800038250,residential
8411951051,1390788624,residential
1390788624,8411951051,residential
1390788624,1390788615,residential
1390788615,1390788624,residential
1390788617,1390788626,tertiary
1390788626,1390751821,tertiary
2068540663,12875844265,residential
12875844265,7835507663,residential
7835507663,7835507661,residential
7835507661,12874338416,residential
12874338416,2068540678,residential
1260445204,2052322931,residential
2052322931,1260445204,residential
1365467607,2123976459,tertiary
2123976459,1365467602,tertiary
1390785569,8421009342,residential
8421009342,8421009370,residential
8421009370,8421009374,secondary
8421009374,8421009351,secondary
8421009351,1390785568,secondary
8398987638,8398987548,secondary
8398987548,8398987638,secondary
8398987548,7799798714,secondary
7799798714,8398987548,secondary
7799798714,7799798737,secondary
7799798737,7799798714,secondary
7799798748,7799798746,secondary
7799798746,7799798748,secondary
7799798746,7800030778,secondary
7800030778,7799798746,secondary
7800030778,7800030781,secondary
7800030781,7800030778,secondary
7799798737,7799798712,secondary
7799798712,7799798737,secondary
7799798712,8421009375,secondary
8421009375,7799798712,secondary
8421009375,8398987592,secondary
8398987592,8421009375,secondary
8398987592,1365467688,secondary
1365467688,8398987592,secondary
7799798720,7799798719,tertiary
7799798719,8964419981,tertiary
8964419981,1390785564,tertiary
1390785564,8964419979,tertiary
8964419979,8703210212,tertiary
8703210212,1390785576,tertiary
7799798720,7799798718,secondary
7799798718,7799798720,secondary
7799798718,7799798722,secondary
7799798722,7799798718,secondary
7799798722,7799798725,secondary
7799798725,7799798722,secondary
7799798725,7799798721,secondary
7799798721,1170590952,secondary
1170590952,1170590659,secondary
1170590659,1365467585,secondary
1365467585,1365467576,secondary
1365467576,7023739226,secondary
7023739226,1170590674,secondary
1170590674,1170590922,secondary
1170590922,1170590761,secondary
1170590761,1365467477,secondary
1365467477,1170590792,secondary
1170590792,1170590881,secondary
1170590881,1170590847,secondary
1170590847,1170591074,secondary
1170591074,1170591043,secondary
1170591043,1170590795,secondary
1170590795,2052323185,secondary
2052323185,1170591171,secondary
1170591171,1168544395,secondary
1168544395,12874634511,secondary
12874634511,12874634384,secondary
12874634384,2068540677,secondary
2068540677,2068540663,secondary
2068540663,12872347845,secondary
12872347845,12875844263,secondary
12875844263,12874634277,secondary
12874634277,1167270403,secondary
7799798725,7799798723,secondary
7799798723,7799798725,secondary
7799798723,7799798727,secondary
7799798727,7799798723,secondary
7799798727,7799798730,secondary
7799798730,7799798727,secondary
7799798730,7799798729,secondary
7799798729,8421009327,secondary
8421009327,8421009370,secondary
7799798730,7799798728,secondary
7799798728,7799798730,secondary
7799798728,1390785557,secondary
1390785557,7799798728,secondary
1390785557,1365441905,secondary
1365441905,1390785557,secondary
1390785587,8421864294,secondary
8421864294,8421864288,secondary
8421864288,1390785599,secondary
8415593466,8421009366,secondary
8421009366,8415593466,secondary
8421009366,8421009362,secondary
8421009362,8421009366,secondary
8421009362,8421009370,secondary
8421009370,8421009362,secondary
1390795679,8493342721,residential
8493342721,1390795679,residential
8493342721,1390785577,residential
1390785577,8493342721,residential
1390785576,8493342720,residential
8493342720,1390785576,residential
8493342720,1390795679,residential
1390795679,8493342720,residential
1390785576,8493342717,tertiary
8493342717,8493342731,tertiary
8493342731,7799471502,tertiary
1390795675,1390785560,tertiary
1390785560,7799798713,tertiary
7799798713,7799798737,tertiary
8398987678,8398987703,residential
8398987703,8398987678,residential
8398987703,1365467711,residential
1365467711,8398987703,residential
1365467711,8398987553,secondary
8398987553,1365467711,secondary
8398987553,8398987611,secondary
8398987611,8398987553,secondary
8398987611,8398987638,secondary
8398987638,8398987611,secondary
7800030781,7800030777,secondary
7800030777,7800030781,secondary
7800030777,8398987613,secondary
8398987613,7800030777,secondary
8398987613,1365467711,secondary
1365467711,8398987613,secondary
1365467704,1365467705,secondary
1365467705,1365467704,secondary
1365467705,7799798744,secondary
7799798744,1365467705,secondary
7799798744,7799798748,secondary
7799798748,7799798744,secondary
1365467704,1387614279,tertiary
1365467713,1365467708,secondary
1365467708,1365467713,secondary
1365467708,1365467704,secondary
1365467704,1365467708,secondary
1365467686,1365467713,secondary
1365467713,1365467686,secondary
1390825980,8421944937,residential
8421944937,1390825980,residential
8421944937,1390785591,residential
1390785591,8421944937,residential
1390825980,8421944923,residential
8421944923,1390825980,residential
8421944923,1390825977,residential
1390825977,8421944923,residential
1390825977,1390825975,residential
1390785584,1390825977,residential
1390825975,8415593472,residential
8415593472,8415593471,residential
8415593471,8415593466,residential
1390785584,8415593468,residential
8415593468,1390785584,residential
8415593468,8421009335,residential
8421009335,8415593468,residential
7799471505,1390795685,residential
1390795685,7799471505,residential
1390795685,8416711850,residential
8416711850,1390795681,residential
1390795681,8416711851,residential
8416711851,2471605701,residential
2471605701,1390795682,residential
1390795682,1390795680,residential
1390795685,8703252295,residential
8703252295,1390795685,residential
8703252295,1390785575,residential
1390785575,8703252295,residential
1390785575,8703252293,residential
8703252293,1390785575,residential
8703252293,8703210211,residential
8703210211,8703252293,residential
8703210211,1390785576,residential
1390785576,8703210211,residential
1390785575,8703252292,residential
8703252292,1390785575,residential
8703252292,8703274243,residential
8703274243,8703252292,residential
8703274243,1390785566,residential
1390785566,8703274243,residential
1390785566,8703274242,residential
8703274242,1390785566,residential
8703274242,8964419978,residential
8964419978,8703274242,residential
8964419978,1390785564,residential
1390785564,8964419978,residential
1390785564,8964419980,residential
8964419980,1390785564,residential
8964419980,1390785568,residential
1390785568,8964419980,residential
1390785566,8703274240,residential
8703274240,1390785566,residential
8703274240,8398987523,residential
8398987523,8703274240,residential
8398987523,1365467688,residential
1365467688,8398987523,residential
1365467688,8398987600,secondary
8398987600,1365467688,secondary
8398987600,8421009372,secondary
8421009372,8398987600,secondary
8421009372,7799798716,secondary
7799798716,8421009372,secondary
7799798716,7799798720,secondary
7799798720,7799798716,secondary
1365467688,8398987534,residential
8398987534,1365467688,residential
8398987534,1365467634,residential
1365467634,8398987534,residential
1365467634,1365467633,tertiary
1365467633,1170591186,tertiary
1170591186,1170590659,tertiary
1170590659,8419484924,tertiary
8419484924,1365467610,tertiary
1365467610,8419484923,tertiary
8419484923,1365467608,tertiary
1365467608,1365467607,tertiary
1365467634,1365467594,residential
1365467594,1365467634,residential
1365467594,1365467552,residential
1365467552,1365467594,residential
1365467552,1365467528,residential
1365467528,1365467552,residential
1365467528,1365467505,residential
1365467505,1365467528,residential
1365467505,1365467481,residential
1365467481,1365467505,residential
1365467481,1365467451,residential
1365467451,1365467481,residential
1365467451,1365467377,residential
1365467377,1365467451,residential
1824889153,1390785552,tertiary
1390785552,1365467634,tertiary
4240242100,4240242101,residential
2471329353,1365467433,tertiary
2123976453,2471329353,tertiary
1170590789,1390825922,residential
1390825922,1170591208,residential
1170591208,1170590911,residential
1170590911,1489824350,residential
1489824350,1170591094,residential
1170591094,2052323192,residential
2052323192,1170590640,residential
1170590640,2052323191,residential
2052323191,1211327773,residential
1211327773,2052323190,residential
2052323190,1390875846,residential
1390875846,1393664781,residential
1393664781,1170591298,residential
1170591298,2052323189,residential
2052323189,1170590739,residential
1170590739,4240682136,residential
4240682136,4240682139,residential
4240682139,2052323188,residential
2052323188,3242549657,residential
3242549657,2052323187,residential
2052323187,5982075006,residential
5982075006,1394251340,residential
1394251340,1394251353,residential
8427351001,8427351002,residential
8427351002,8427351001,residential
8427358085,8427358086,residential
8427358086,8427358085,residential
8816526760,3374849375,residential
3374849375,1392459411,residential
8816526759,8816526760,residential
4240242102,1365467542,residential
1365467542,4240242102,residential
9300936004,4240242102,residential
4240242102,9300936004,residential
2081378696,595505256,secondary
12884511964,12884511857,secondary
12884511857,3366913212,secondary
3366913212,12884511994,secondary
12884511994,3366913213,secondary
595505254,3366913211,secondary
4240297278,12253568191,primary
12253568191,4240297278,primary
12253568191,4240297268,primary
4240297268,12253568191,primary
1167270298,12882427216,primary
12882427216,4525347917,primary
4525347917,1167270231,primary
1167270231,1176386770,primary
1176386770,12884508875,primary
12884508875,1167269868,primary
1260437534,1167270298,primary
1260437106,12882427219,secondary
12882427219,12882427292,secondary
12882427292,2109826779,secondary
2109826779,12882427238,secondary
12882427238,1176386742,secondary
1176386742,12882427242,secondary
12882427242,5909157743,secondary
5909157743,12882427228,secondary
12882427228,1176386839,secondary
1260437106,1260437543,primary
1176386839,7590861870,residential
1176386839,12882427232,secondary
12882427232,1167270305,secondary
1260445212,12887932668,primary
12887932668,430557364,primary
1392316140,1392316142,residential
1392316142,1392316140,residential
1392316142,1392302072,residential
1392302072,1392316142,residential
1392302072,1392302073,residential
1392302073,1392302072,residential
1392318171,1194373422,residential
1194373422,1392318171,residential
2052322964,11449422785,primary
11449422785,11449410633,primary
1015252878,1015252879,primary
1015252879,1392340212,primary
1392340212,2134256594,primary
2134256594,1015252883,primary
1015252883,11449410632,primary
11449410632,11449410633,primary
11449410633,11449410636,primary
11449410636,11449410634,primary
11449410634,11449421351,primary
11449410633,11449410635,primary
11449410635,11449422782,primary
11449422782,11449422783,primary
11449422783,11449422784,primary
11449422784,2052322966,primary
1553070291,2052323271,tertiary
2052323271,1553070291,tertiary
1771951162,11280289099,residential
11280289099,1771951162,residential
11280289099,12254108876,residential
12254108876,11280289099,residential
12254108876,1771951172,residential
1771951172,12254108876,residential
1771951172,1771951178,residential
1771951178,1771951172,residential
1771951178,1771951189,residential
1771951189,1771951178,residential
1771951189,3903181351,residential
3903181351,1771951189,residential
3903181351,7681050200,residential
7681050200,3903181351,residential
7681050200,12254108880,residential
12254108880,7681050200,residential
12254108880,1771951197,residential
1771951197,12254108880,residential
1771951197,1771951202,residential
1771951202,1771951197,residential
1167270403,392350356,residential
392350356,392350362,residential
392350362,446376384,residential
446376382,392350363,residential
392350363,392350357,residential
392350357,13691431990,residential
13691431990,1167270280,residential
8415593438,8415593439,tertiary
8415593439,1260431217,tertiary
1260431217,571784169,tertiary
1260431092,12259994682,tertiary
12259994682,8415593442,tertiary
8415593442,1260428345,tertiary
1260428345,8415593463,tertiary
8415593463,878835003,tertiary
878835003,8415593447,tertiary
8415593447,8415593438,tertiary
446376414,8415593445,tertiary
8415593445,8415593438,tertiary
1261033591,12872347838,residential
12872347838,12875844261,residential
12875844261,12875844256,residential
12875844256,12875844255,residential
12875844255,12875844257,residential
12875844257,12873890081,residential
12873890081,1167269921,residential
1390825931,1365467238,secondary
1390825931,1365467265,residential
1365467238,1365467203,secondary
1365467203,1170591152,secondary
5912829452,1392316154,tertiary
1392316154,12886768091,tertiary
12886768091,12337534548,tertiary
12337534548,1392318184,tertiary
1392318184,12337534550,tertiary
12337534550,12337534565,tertiary
12337534565,1392316153,tertiary
1392316153,12337534569,tertiary
